,region_name,year,log_gdp_std,N_est_log_std
385,Spain,1290,0.9866004863314768,0.3191404466569954
386,Spain,1300,0.9775272727446594,0.7208262536554205
387,Spain,1310,0.9820325903784536,0.6602780714551504
388,Spain,1320,0.9741917182827986,0.5524885358545497
389,Spain,1340,0.9932021899328826,0.8595942231843193
390,Spain,1350,0.982148767119174,0.5612186329184372
391,Spain,1360,0.9770297136271614,0.6041442725726501
392,Spain,1370,0.9625482221315812,0.7333384184902897
393,Spain,1380,0.9584657325279192,0.8430314483522555
394,Spain,1390,0.9636821240762384,0.7344040604861186
395,Spain,1400,0.96549185956449,0.7619567158185931
396,Spain,1410,0.954570087448084,0.6293050464560761
397,Spain,1420,0.9556063519388324,0.7423193526539096
398,Spain,1430,0.9582893585056416,0.7693670435852369
399,Spain,1440,0.9533700341188676,1.024209592718549
400,Spain,1450,0.9752357847621318,0.7182237361694155
401,Spain,1460,0.9631151564518556,0.7692158768425635
402,Spain,1470,0.940026681463024,0.6995076475578639
403,Spain,1480,0.9583376163774666,1.0062266695639226
404,Spain,1490,0.9560606528706987,0.821460814620991
405,Spain,1500,0.9600097040780315,1.101901688690548
406,Spain,1510,0.976900342667266,0.9467504309139634
407,Spain,1520,0.9763418004843692,1.0789933703625685
408,Spain,1530,0.9694188739432396,0.8806132528478052
409,Spain,1540,0.977620846252236,1.269683619039513
410,Spain,1550,0.9847963033326796,1.0938857985953836
411,Spain,1560,0.9862287861184368,1.2114986770568437
412,Spain,1570,0.9887054540883148,1.0268747274594832
413,Spain,1580,0.9777517156960228,1.2556776106027936
414,Spain,1590,0.973924200668297,1.1309696507272058
415,Spain,1600,0.9619211343570536,1.2391275645834048
416,Spain,1610,0.9508738378905732,1.1360819585516309
417,Spain,1620,0.945793326741572,1.246774996425199
418,Spain,1630,0.9417626449215885,1.1446013256705083
419,Spain,1640,0.939290166288032,1.274703404615482
420,Spain,1650,0.9387496234325128,1.1719555802693318
421,Spain,1660,0.9445897484011656,1.1638363668332108
422,Spain,1670,0.9451523341022084,1.1554994694090015
423,Spain,1680,0.9447525100555298,1.2592307268262573
424,Spain,1690,0.9527160235658488,1.2268880857426374
425,Spain,1700,0.9510539711945608,1.2256117563356763
426,Spain,1710,0.9412750649704992,1.179390532243477
427,Spain,1720,0.9513125750247772,1.209980080677169
428,Spain,1730,0.9576492890589204,1.1403649392908248
429,Spain,1740,0.9625316287692824,1.321375329264477
430,Spain,1750,0.9663668880891032,1.2529536520625362
431,Spain,1760,0.9730414010621669,1.2960123415930809
432,Spain,1770,0.968544849621981,1.2403620320459767
433,Spain,1780,0.9721965359618256,1.3108166034988007
434,Spain,1790,0.9774086926962688,1.259411273346684
435,Spain,1800,0.9717208253798064,1.3095631762798652
436,Spain,1810,0.9778903626299592,1.2874261649587049
437,Spain,1820,0.9904680971964432,1.3082312623733856
438,Spain,1830,0.9958127099201832,1.2054888487523672
