,region_name,decade,N_est,N_est_min,N_est_max,score,f>3
1278,Korea,1710,10.435731813914524,7.209649209340996,16.176079282773788,1.0,0.0
1279,Korea,1720,41.742927255658095,28.838596837363983,64.70431713109515,4.0,0.0
1280,Korea,1730,20.871463627829048,14.419298418681992,32.352158565547576,2.0,0.0
1281,Korea,1740,10.435731813914524,7.209649209340996,16.176079282773788,1.0,0.0
1282,Korea,1750,20.871463627829048,14.419298418681992,32.352158565547576,2.0,0.0
1283,Korea,1760,31.307195441743573,21.62894762802299,48.52823784832137,3.0,0.0
1284,Korea,1770,20.871463627829048,14.419298418681992,32.352158565547576,2.0,0.0
1285,Korea,1780,41.742927255658095,28.838596837363983,64.70431713109515,4.0,0.0
1286,Korea,1790,62.61439088348715,43.25789525604598,97.05647569664274,6.0,0.0
1287,Korea,1800,52.17865906957262,36.04824604670498,80.88039641386894,5.0,0.0
1288,Korea,1810,20.871463627829048,14.419298418681992,32.352158565547576,2.0,0.0
1289,Korea,1820,10.435731813914524,7.209649209340996,16.176079282773788,1.0,0.0
1290,Korea,1830,20.871463627829048,14.419298418681992,32.352158565547576,2.0,0.0
1291,Korea,1840,62.61439088348715,43.25789525604598,97.05647569664274,6.0,0.0
1292,Korea,1850,31.307195441743573,21.62894762802299,48.52823784832137,3.0,0.0
1293,Korea,1860,20.871463627829048,14.419298418681992,32.352158565547576,2.0,0.0
1294,Korea,1870,41.742927255658095,28.838596837363983,64.70431713109515,4.0,0.0
1295,Korea,1880,52.17865906957262,36.04824604670498,80.88039641386894,5.0,0.0
1296,Latin World,-320,3.8525819667831622,2.505487228227107,6.451725270247231,1.0,0.0
1297,Latin World,-260,7.7051639335663245,5.010974456454214,12.903450540494463,2.0,0.0
1298,Latin World,-250,3.8525819667831622,2.505487228227107,6.451725270247231,1.0,0.0
1299,Latin World,-220,7.7051639335663245,5.010974456454214,12.903450540494463,2.0,0.0
1300,Latin World,-210,4.852581966783163,3.505487228227107,7.451725270247231,2.0,1.0
1301,Latin World,-200,26.115491800698972,18.032923369362642,41.71035162148339,9.0,3.0
1302,Latin World,-180,8.705163933566325,6.010974456454214,13.903450540494463,3.0,1.0
1303,Latin World,-160,40.52581966783162,27.05487228227107,66.51725270247232,12.0,2.0
1304,Latin World,-150,15.410327867132649,10.021948912908428,25.806901080988926,4.0,0.0
1305,Latin World,-140,15.410327867132649,10.021948912908428,25.806901080988926,4.0,0.0
1306,Latin World,-130,10.490532277962787,9.27593178671399,14.472949549726186,3.0,1.0
1307,Latin World,-120,61.68845980675812,53.79355661364093,87.57417207322021,13.0,0.0
1308,Latin World,-110,14.235798416944181,12.413897680070985,20.20942432458928,3.0,0.0
1309,Latin World,-100,75.9242582237023,66.20745429371192,107.78359639780949,16.0,0.0
1310,Latin World,-90,4.7452661389813935,4.137965893356995,6.736474774863093,1.0,0.0
1311,Latin World,-80,29.471596833888363,25.82779536014197,41.41884864917856,7.0,1.0
1312,Latin World,-70,29.471596833888363,25.82779536014197,41.41884864917856,7.0,1.0
1313,Latin World,-60,120.63165347453484,105.44914733392487,170.41186937157732,27.0,2.0
1314,Latin World,-50,46.70739525083254,41.24169304021295,64.62827297376784,13.0,4.0
1315,Latin World,-40,29.471596833888363,25.82779536014197,41.41884864917856,7.0,1.0
1316,Latin World,-30,36.216862972869755,31.965761253498965,50.155323424041654,10.0,3.0
1317,Latin World,-20,127.37691961351624,111.58711322728186,179.14834414644042,30.0,4.0
1318,Latin World,-10,5.7452661389813935,5.137965893356995,7.736474774863093,2.0,1.0
1319,Latin World,0,9.490532277962787,8.27593178671399,13.472949549726186,2.0,0.0
1320,Latin World,10,4.7452661389813935,4.137965893356995,6.736474774863093,1.0,0.0
1321,Latin World,20,4.7452661389813935,4.137965893356995,6.736474774863093,1.0,0.0
1322,Latin World,30,16.23579841694418,14.413897680070985,22.20942432458928,5.0,2.0
1323,Latin World,40,39.96212911185115,35.10372714685596,55.891798198904745,10.0,2.0
1324,Latin World,50,14.235798416944181,12.413897680070985,20.20942432458928,3.0,0.0
1325,Latin World,60,27.726330694906967,24.689829466784975,37.682373874315466,9.0,4.0
1326,Latin World,70,16.23579841694418,14.413897680070985,22.20942432458928,5.0,2.0
1327,Latin World,80,74.1789920847209,65.06948840035493,104.04712162294639,18.0,3.0
1328,Latin World,100,39.96212911185115,35.10372714685596,55.891798198904745,10.0,2.0
1329,Latin World,110,5.7452661389813935,5.137965893356995,7.736474774863093,2.0,1.0
1330,Latin World,120,18.981064555925574,16.55186357342798,26.945899099452372,4.0,0.0
1331,Latin World,130,5.7452661389813935,5.137965893356995,7.736474774863093,2.0,1.0
1332,Latin World,140,92.16005664064647,80.62135197378291,129.99302072239877,21.0,2.0
1333,Latin World,150,6.7452661389813935,6.137965893356995,8.736474774863094,3.0,2.0
1334,Latin World,160,11.318029179702489,9.59233697367432,14.445785505331857,5.0,2.0
1335,Latin World,170,3.106009726567496,2.530778991224773,4.148595168443952,1.0,0.0
1336,Latin World,180,27.954087539107466,22.777010921022956,37.33735651599557,9.0,0.0
1337,Latin World,200,34.06009726567496,28.30778991224773,44.48595168443953,13.0,3.0
1338,Latin World,220,7.212019453134992,6.061557982449546,9.297190336887905,3.0,1.0
1339,Latin World,230,3.106009726567496,2.530778991224773,4.148595168443952,1.0,0.0
1340,Latin World,240,43.37812644537745,35.90012688592205,56.93173718977138,16.0,3.0
1341,Latin World,250,6.212019453134992,5.061557982449546,8.297190336887905,2.0,0.0
1342,Latin World,270,4.106009726567496,3.530778991224773,5.148595168443952,2.0,1.0
1343,Latin World,280,35.16610699224246,28.838568903472506,46.634546852883474,12.0,1.0
1344,Latin World,290,3.106009726567496,2.530778991224773,4.148595168443952,1.0,0.0
1345,Latin World,300,14.424038906269985,12.123115964899092,18.59438067377581,6.0,2.0
1346,Latin World,310,3.106009726567496,2.530778991224773,4.148595168443952,1.0,0.0
1347,Latin World,340,39.272116718809954,32.36934789469728,51.78314202132743,14.0,2.0
1348,Latin World,350,4.106009726567496,3.530778991224773,5.148595168443952,2.0,1.0
1349,Latin World,360,12.424038906269985,10.123115964899092,16.59438067377581,4.0,0.0
1350,Latin World,380,19.636058359404977,16.18467394734864,25.891571010663714,7.0,1.0
1351,Latin World,390,11.318029179702489,9.59233697367432,14.445785505331857,5.0,2.0
1352,Latin World,400,36.06009726567496,30.30778991224773,46.48595168443953,15.0,5.0
1353,Latin World,410,3.106009726567496,2.530778991224773,4.148595168443952,1.0,0.0
1354,Latin World,420,10.318029179702489,8.59233697367432,13.445785505331857,4.0,1.0
1355,Latin World,440,60.01418480478243,49.08480083327069,79.8233082004351,20.0,1.0
1356,Latin World,460,9.140510573796496,7.688127768377365,12.42181630320348,2.0,0.0
1357,Latin World,480,22.85127643449124,19.22031942094341,31.0545407580087,5.0,0.0
1358,Latin World,500,9.140510573796496,7.688127768377365,12.42181630320348,2.0,0.0
1359,Latin World,510,5.570255286898248,4.8440638841886825,7.21090815160174,2.0,1.0
1360,Low countries,640,5.100530600468398,4.355123698312713,7.190459209357915,1.0,0.0
1361,Low countries,960,5.453819275338238,4.902929695309252,6.099051418486203,1.0,0.0
1362,Low countries,980,5.453819275338238,4.902929695309252,6.099051418486203,1.0,0.0
1363,Low countries,1000,5.453819275338238,4.902929695309252,6.099051418486203,1.0,0.0
1364,Low countries,1040,5.79841836857568,5.379151832810882,6.463409952545212,1.0,0.0
1365,Low countries,1060,5.79841836857568,5.379151832810882,6.463409952545212,1.0,0.0
1366,Low countries,1120,5.79841836857568,5.379151832810882,6.463409952545212,1.0,0.0
1367,Low countries,1140,11.59683673715136,10.758303665621764,12.926819905090424,2.0,0.0
1368,Low countries,1160,11.59683673715136,10.758303665621764,12.926819905090424,2.0,0.0
1369,Low countries,1180,11.59683673715136,10.758303665621764,12.926819905090424,2.0,0.0
1370,Low countries,1230,5.79841836857568,5.379151832810882,6.463409952545212,1.0,0.0
1371,Low countries,1240,23.19367347430272,21.516607331243527,25.853639810180848,4.0,0.0
1372,Low countries,1250,11.59683673715136,10.758303665621764,12.926819905090424,2.0,0.0
1373,Low countries,1280,11.59683673715136,10.758303665621764,12.926819905090424,2.0,0.0
1374,Low countries,1290,5.79841836857568,5.379151832810882,6.463409952545212,1.0,0.0
1375,Low countries,1300,17.39525510572704,16.137455498432644,19.390229857635635,3.0,0.0
1376,Low countries,1310,8.861440132640269,8.113916005355573,9.41916478971986,1.0,0.0
1377,Low countries,1320,17.722880265280537,16.227832010711147,18.83832957943972,2.0,0.0
1378,Low countries,1340,35.445760530561074,32.455664021422294,37.67665915887944,4.0,0.0
1379,Low countries,1370,18.722880265280537,17.227832010711147,19.83832957943972,3.0,1.0
1380,Low countries,1380,98.47584145904295,90.2530760589113,104.61081268691845,12.0,1.0
1381,Low countries,1390,17.722880265280537,16.227832010711147,18.83832957943972,2.0,0.0
1382,Low countries,1400,36.445760530561074,33.455664021422294,38.67665915887944,5.0,1.0
1383,Low countries,1410,9.861440132640269,9.113916005355573,10.41916478971986,2.0,1.0
1384,Low countries,1420,65.03008092848188,59.79741203748901,68.93415352803902,10.0,3.0
1385,Low countries,1430,26.584320397920806,24.34174801606672,28.25749436915958,3.0,0.0
1386,Low countries,1440,224.5360033160067,205.84790013388934,238.4791197429965,28.0,3.0
1387,Low countries,1450,37.445760530561074,34.455664021422294,39.67665915887944,6.0,2.0
1388,Low countries,1460,153.64448225488457,140.93657209104475,163.12580142523763,20.0,3.0
1389,Low countries,1470,37.445760530561074,34.455664021422294,39.67665915887944,6.0,2.0
1390,Low countries,1480,283.7046441118483,260.5313961660228,300.99410848131566,40.0,9.0
1391,Low countries,1490,80.75296119376242,74.02524404820016,85.77248310747873,10.0,1.0
1392,Low countries,1500,247.39744344864698,227.96181613924492,261.8982845327164,43.0,17.0
1393,Low countries,1510,138.92160198960403,127.7087400803336,147.28747184579788,21.0,6.0
1394,Low countries,1520,360.5961651729705,331.4427242088674,382.3474267990745,54.0,15.0
1395,Low countries,1530,256.1203237139275,235.18964814995604,271.7366141121561,36.0,8.0
1396,Low countries,1540,912.1440132640269,837.3916005355574,967.916478971986,126.0,26.0
1397,Low countries,1550,319.1504046424094,292.9870601874451,338.6707676401951,44.0,9.0
1398,Low countries,1560,646.3008092848188,593.9741203748902,685.3415352803902,96.0,26.0
1399,Low countries,1570,377.319045438251,346.6705562195785,400.18575637851427,55.0,14.0
1400,Low countries,1580,1111.957136314753,1020.0116686587355,1180.5572691355428,145.0,22.0
1401,Low countries,1590,497.37920729521477,456.26538029455656,528.0540634345923,65.0,10.0
1402,Low countries,1600,1062.8454575227802,999.1118643587627,1114.853409805059,162.0,42.0
1403,Low countries,1610,1077.352503002137,1013.0877965617523,1129.7938548867678,169.0,48.0
1404,Low countries,1620,1969.5500054584306,1852.7050846577315,2064.8979179759417,318.0,98.0
1405,Low countries,1630,1397.577958341545,1316.3176270574222,1463.8880975014501,249.0,96.0
1406,Low countries,1640,2183.1556876487784,2058.3440677025765,2285.004594201574,419.0,184.0
1407,Low countries,1650,1848.4231868300135,1741.1383050039171,1935.9699065051827,332.0,130.0
1408,Low countries,1660,2640.029098054673,2487.0684744610303,2764.848183532142,478.0,190.0
1409,Low countries,1670,1743.873868474518,1640.3067795829893,1828.386790933221,280.0,85.0
1410,Low countries,1680,2033.6063692932826,1912.5125422816488,2132.421478629612,322.0,94.0
1411,Low countries,1690,1285.521594506693,1208.5101694335049,1348.3645368477796,197.0,52.0
1412,Low countries,1700,1412.1272766970405,1327.14915247835,1481.471213073412,211.0,51.0
1413,Low countries,1710,941.7609117705023,884.4006779228863,988.568068824553,131.0,23.0
1414,Low countries,1720,1222.4793216305538,1148.6545762155667,1282.7218663575268,179.0,40.0
1415,Low countries,1730,1152.437048754415,1081.7989829976286,1210.0791958672737,154.0,21.0
1416,Low countries,1740,1295.5497764241188,1216.4138982454635,1360.126317174615,177.0,28.0
1417,Low countries,1750,903.7327298530763,848.4969491109276,948.8062884977178,123.0,19.0
1418,Low countries,1760,1438.662504093823,1351.0288134932987,1510.173438481956,200.0,35.0
1419,Low countries,1770,1353.0990947796145,1270.2454236663914,1420.7094327465768,182.0,26.0
1420,Low countries,1780,1945.085232855213,1825.58474567268,2042.6001433844856,256.0,31.0
1421,Low countries,1790,1747.4090958713005,1641.1864405979377,1834.089016341765,246.0,46.0
1422,Low countries,1800,1968.6063692932826,1847.5125422816488,2067.421478629612,257.0,29.0
1423,Low countries,1810,1728.902050391944,1623.210508394948,1815.148571260056,235.0,36.0
1424,Low countries,1820,2533.071370930812,2376.924067678968,2660.4908540223946,326.0,32.0
1425,Low countries,1830,2851.8320536670026,2676.033559189587,2995.2873220456213,367.0,36.0
1426,Low countries,1840,5815.227516648213,5458.850508206081,6106.038649826622,778.0,107.0
1427,Low countries,1850,6062.424790070196,5691.176609889792,6365.371112114469,815.0,116.0
1428,Low countries,1860,8106.08752319833,7609.496609795358,8511.316151397752,1087.0,152.0
1429,Low countries,1870,7340.52388484981,6886.422033556184,7711.080544861045,922.0,67.0
1430,Low countries,1880,9772.0177555077,9167.610847002265,10265.226502984642,1229.0,91.0
1431,Nordic countries,590,7.504371347153777,6.2046175491015205,10.244722937530868,1.0,0.0
1432,Nordic countries,830,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1433,Nordic countries,840,16.0711476994013,14.490084171426814,17.913510277779835,2.0,0.0
1434,Nordic countries,850,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1435,Nordic countries,860,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1436,Nordic countries,870,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1437,Nordic countries,880,24.10672154910195,21.73512625714022,26.870265416669753,3.0,0.0
1438,Nordic countries,890,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1439,Nordic countries,900,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1440,Nordic countries,920,40.17786924850326,36.22521042856703,44.78377569444959,5.0,0.0
1441,Nordic countries,940,80.35573849700651,72.45042085713406,89.56755138889918,10.0,0.0
1442,Nordic countries,950,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1443,Nordic countries,960,32.1422953988026,28.980168342853627,35.82702055555967,4.0,0.0
1444,Nordic countries,970,8.03557384970065,7.245042085713407,8.956755138889918,1.0,0.0
1445,Nordic countries,980,105.46246004610846,95.18554711427429,117.43781680556893,14.0,1.0
1446,Nordic countries,990,16.0711476994013,14.490084171426814,17.913510277779835,2.0,0.0
1447,Nordic countries,1000,72.32016464730586,65.20537877142065,80.61079625000926,9.0,0.0
1448,Nordic countries,1010,40.17786924850326,36.22521042856703,44.78377569444959,5.0,0.0
1449,Nordic countries,1020,17.11621692379081,15.169218992732432,19.314617882441716,2.0,0.0
1450,Nordic countries,1030,25.674325385686213,22.753828489098648,28.971926823662574,3.0,0.0
1451,Nordic countries,1040,51.34865077137243,45.507656978197296,57.94385364732515,6.0,0.0
1452,Nordic countries,1050,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1453,Nordic countries,1080,17.11621692379081,15.169218992732432,19.314617882441716,2.0,0.0
1454,Nordic countries,1090,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1455,Nordic countries,1100,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1456,Nordic countries,1140,17.11621692379081,15.169218992732432,19.314617882441716,2.0,0.0
1457,Nordic countries,1160,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1458,Nordic countries,1180,95.13919308084945,84.43070446002838,107.23039835342944,12.0,1.0
1459,Nordic countries,1200,42.79054230947702,37.92304748183108,48.286544706104294,5.0,0.0
1460,Nordic countries,1210,9.558108461895404,8.584609496366216,10.657308941220858,2.0,1.0
1461,Nordic countries,1220,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1462,Nordic countries,1240,17.11621692379081,15.169218992732432,19.314617882441716,2.0,0.0
1463,Nordic countries,1250,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1464,Nordic countries,1260,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1465,Nordic countries,1270,8.558108461895404,7.584609496366216,9.657308941220858,1.0,0.0
1466,Nordic countries,1280,25.674325385686213,22.753828489098648,28.971926823662574,3.0,0.0
1467,Nordic countries,1340,39.79112067254586,37.116133237982844,42.214710681303934,3.0,0.0
1468,Nordic countries,1370,13.26370689084862,12.372044412660948,14.071570227101311,1.0,0.0
1469,Nordic countries,1380,13.26370689084862,12.372044412660948,14.071570227101311,1.0,0.0
1470,Nordic countries,1400,26.52741378169724,24.744088825321896,28.143140454202623,2.0,0.0
1471,Nordic countries,1410,13.26370689084862,12.372044412660948,14.071570227101311,1.0,0.0
1472,Nordic countries,1420,13.26370689084862,12.372044412660948,14.071570227101311,1.0,0.0
1473,Nordic countries,1440,53.05482756339448,49.48817765064379,56.286280908405246,4.0,0.0
1474,Nordic countries,1470,13.26370689084862,12.372044412660948,14.071570227101311,1.0,0.0
1475,Nordic countries,1480,145.90077579933484,136.09248853927042,154.78727249811442,11.0,0.0
1476,Nordic countries,1500,26.52741378169724,24.744088825321896,28.143140454202623,2.0,0.0
1477,Nordic countries,1520,79.58224134509172,74.23226647596569,84.42942136260787,6.0,0.0
1478,Nordic countries,1530,80.58224134509172,75.23226647596569,85.42942136260787,7.0,1.0
1479,Nordic countries,1540,265.2741378169724,247.44088825321896,281.43140454202626,20.0,0.0
1480,Nordic countries,1550,106.10965512678897,98.97635530128758,112.57256181681049,8.0,0.0
1481,Nordic countries,1560,135.6370689084862,126.72044412660948,143.71570227101313,13.0,3.0
1482,Nordic countries,1570,92.84594823594034,86.60431088862663,98.50099158970917,7.0,0.0
1483,Nordic countries,1580,371.38379294376136,346.4172435545065,394.0039663588367,28.0,0.0
1484,Nordic countries,1590,145.90077579933484,136.09248853927042,154.78727249811442,11.0,0.0
1485,Nordic countries,1600,446.0558267890805,415.6137631244658,481.7384910855991,36.0,1.0
1486,Nordic countries,1610,268.0334960734483,249.76825787467948,289.44309465135944,22.0,1.0
1487,Nordic countries,1620,535.0669921468966,498.53651574935895,577.8861893027189,43.0,1.0
1488,Nordic countries,1630,333.6128999004598,310.9987954638889,360.1200219493022,29.0,3.0
1489,Nordic countries,1640,832.5322497511495,775.9969886597222,898.8000548732555,71.0,6.0
1490,Nordic countries,1650,421.6240652582759,392.921548088782,455.267720166422,35.0,2.0
1491,Nordic countries,1660,775.952845924138,723.7664510705127,837.1231275753128,73.0,13.0
1492,Nordic countries,1670,690.6575613317242,643.6898059634615,745.7108148177815,58.0,4.0
1493,Nordic countries,1680,1129.9975073554024,1053.4574615700853,1219.713920443792,99.0,11.0
1494,Nordic countries,1690,709.3734420971265,661.5359134813034,765.44620027737,65.0,10.0
1495,Nordic countries,1700,1126.9975073554024,1050.4574615700853,1216.713920443792,96.0,8.0
1496,Nordic countries,1710,797.3846074549426,743.4586661061966,860.5938984944898,71.0,9.0
1497,Nordic countries,1720,1088.8498650591955,1014.9191390165597,1175.5077640650263,93.0,8.0
1498,Nordic countries,1730,990.1228189359771,923.1502788738247,1068.624680388318,88.0,11.0
1499,Nordic countries,1740,2079.9726839951727,1939.0694178903846,2245.1324444533443,182.0,20.0
1500,Nordic countries,1750,1835.370949452529,1710.9933750513887,1981.160120721162,160.0,17.0
1501,Nordic countries,1760,2873.357291450115,2678.528083996581,3101.7263429478344,249.0,25.0
1502,Nordic countries,1770,2230.56325318,2079.222708104487,2407.957069968407,192.0,18.0
1503,Nordic countries,1780,3310.6972374737934,3086.2957396032048,3573.729448573845,288.0,30.0
1504,Nordic countries,1790,3020.947860634943,2815.6813742106838,3261.550968462897,256.0,20.0
1505,Nordic countries,1800,3484.7195681894254,3248.1412448529913,3762.0248450080844,298.0,26.0
1506,Nordic countries,1810,3247.117833646782,3027.0652020139955,3505.052521275902,283.0,30.0
1507,Nordic countries,1820,4386.115341002184,4089.522663584081,4733.766441719694,391.0,50.0
1508,Nordic countries,1830,4539.421790952414,4231.522061316025,4900.326452694345,392.0,38.0
1509,Nordic countries,1840,6685.257998009196,6232.975909277778,7215.400438986044,593.0,73.0
1510,Nordic countries,1850,7143.313824798277,6660.589672402243,7709.138930071643,641.0,86.0
1511,Nordic countries,1860,10213.556970025633,9520.347691719979,11026.102211292071,876.0,79.0
1512,Nordic countries,1870,9987.671116248392,9310.117756398824,10781.865273019477,861.0,82.0
1513,Nordic countries,1880,15018.580495520691,14000.945795874999,16211.400987718598,1311.0,141.0
1514,Northern China,-470,2.7041139332141544,2.13649004632971,3.930499161798841,1.0,0.0
1515,Northern China,-460,5.408227866428309,4.27298009265942,7.860998323597682,2.0,0.0
1516,Northern China,-410,2.8056167232286313,2.231901733194293,3.918171546871289,1.0,0.0
1517,Northern China,-350,2.8056167232286313,2.231901733194293,3.918171546871289,1.0,0.0
1518,Northern China,-230,2.8056167232286313,2.231901733194293,3.918171546871289,1.0,0.0
1519,Northern China,-190,2.8056167232286313,2.231901733194293,3.918171546871289,1.0,0.0
1520,Northern China,-160,2.8056167232286313,2.231901733194293,3.918171546871289,1.0,0.0
1521,Northern China,-140,2.8056167232286313,2.231901733194293,3.918171546871289,1.0,0.0
1522,Northern China,-130,3.2952831646186334,2.5459451119930714,5.6171481834251695,1.0,0.0
1523,Northern China,-50,3.2952831646186334,2.5459451119930714,5.6171481834251695,1.0,0.0
1524,Northern China,-40,4.295283164618633,3.5459451119930714,6.6171481834251695,2.0,1.0
1525,Northern China,70,7.590566329237267,6.091890223986143,12.234296366850339,3.0,1.0
1526,Northern China,140,6.590566329237267,5.091890223986143,11.234296366850339,2.0,0.0
1527,Northern China,160,2.290277522866666,1.9928478997194272,2.772879624357342,1.0,0.0
1528,Northern China,180,6.290277522866666,5.992847899719427,6.772879624357342,5.0,4.0
1529,Northern China,190,4.290277522866666,3.992847899719427,4.772879624357342,3.0,2.0
1530,Northern China,200,5.580555045733332,4.985695799438854,6.545759248714684,3.0,1.0
1531,Northern China,210,3.290277522866666,2.992847899719427,3.772879624357342,2.0,1.0
1532,Northern China,220,4.290277522866666,3.992847899719427,4.772879624357342,3.0,2.0
1533,Northern China,240,6.580555045733332,5.985695799438854,7.545759248714684,4.0,2.0
1534,Northern China,250,3.290277522866666,2.992847899719427,3.772879624357342,2.0,1.0
1535,Northern China,260,5.580555045733332,4.985695799438854,6.545759248714684,3.0,1.0
1536,Northern China,270,7.870832568599998,6.978543699158282,9.318638873072025,4.0,1.0
1537,Northern China,280,3.290277522866666,2.992847899719427,3.772879624357342,2.0,1.0
1538,Northern China,290,2.290277522866666,1.9928478997194272,2.772879624357342,1.0,0.0
1539,Northern China,300,2.290277522866666,1.9928478997194272,2.772879624357342,1.0,0.0
1540,Northern China,310,3.290277522866666,2.992847899719427,3.772879624357342,2.0,1.0
1541,Northern China,350,4.580555045733332,3.9856957994388544,5.545759248714684,2.0,0.0
1542,Northern China,360,5.580555045733332,4.985695799438854,6.545759248714684,3.0,1.0
1543,Northern China,370,2.290277522866666,1.9928478997194272,2.772879624357342,1.0,0.0
1544,Northern China,380,4.580555045733332,3.9856957994388544,5.545759248714684,2.0,0.0
1545,Northern China,390,2.290277522866666,1.9928478997194272,2.772879624357342,1.0,0.0
1546,Northern China,400,2.290277522866666,1.9928478997194272,2.772879624357342,1.0,0.0
1547,Northern China,410,2.290277522866666,1.9928478997194272,2.772879624357342,1.0,0.0
1548,Northern China,470,3.2159058106899066,2.5727026709735368,4.442359111487001,1.0,0.0
1549,Northern China,500,3.2159058106899066,2.5727026709735368,4.442359111487001,1.0,0.0
1550,Northern China,560,3.2159058106899066,2.5727026709735368,4.442359111487001,1.0,0.0
1551,Northern China,580,6.431811621379813,5.1454053419470736,8.884718222974001,2.0,0.0
1552,Northern China,610,8.431811621379813,7.1454053419470736,10.884718222974001,4.0,2.0
1553,Northern China,620,6.2159058106899066,5.572702670973537,7.442359111487001,4.0,3.0
1554,Northern China,640,9.431811621379813,8.145405341947074,11.884718222974001,5.0,3.0
1555,Northern China,680,5.2159058106899066,4.572702670973537,6.442359111487001,3.0,2.0
1556,Northern China,720,12.647717432069719,10.71810801292061,16.327077334461002,6.0,3.0
1557,Northern China,740,7.3961868347345,6.81081237129554,8.3046018696008,5.0,4.0
1558,Northern China,780,6.792373669469002,5.62162474259108,8.6092037392016,2.0,0.0
1559,Northern China,790,3.396186834734501,2.81081237129554,4.3046018696008,1.0,0.0
1560,Northern China,810,8.3961868347345,7.81081237129554,9.3046018696008,6.0,5.0
1561,Northern China,820,5.3961868347345,4.81081237129554,6.3046018696008,3.0,2.0
1562,Northern China,840,3.396186834734501,2.81081237129554,4.3046018696008,1.0,0.0
1563,Northern China,910,3.396186834734501,2.81081237129554,4.3046018696008,1.0,0.0
1564,Northern China,950,4.3961868347345,3.81081237129554,5.3046018696008,2.0,1.0
1565,Northern China,980,3.396186834734501,2.81081237129554,4.3046018696008,1.0,0.0
1566,Northern China,1020,4.6075879179146355,4.064342980730769,5.449780226469354,2.0,1.0
1567,Northern China,1040,4.6075879179146355,4.064342980730769,5.449780226469354,2.0,1.0
1568,Northern China,1050,5.6075879179146355,5.064342980730769,6.449780226469354,3.0,2.0
1569,Northern China,1060,8.215175835829271,7.12868596146154,9.899560452938708,3.0,1.0
1570,Northern China,1070,3.607587917914636,3.06434298073077,4.449780226469354,1.0,0.0
1571,Northern China,1100,3.607587917914636,3.06434298073077,4.449780226469354,1.0,0.0
1572,Northern China,1120,7.6075879179146355,7.064342980730769,8.449780226469354,5.0,4.0
1573,Northern China,1130,3.607587917914636,3.06434298073077,4.449780226469354,1.0,0.0
1574,Northern China,1140,5.6075879179146355,5.064342980730769,6.449780226469354,3.0,2.0
1575,Northern China,1160,4.6075879179146355,4.064342980730769,5.449780226469354,2.0,1.0
1576,Northern China,1260,7.215175835829272,6.12868596146154,8.899560452938708,2.0,0.0
1577,Northern China,1270,3.607587917914636,3.06434298073077,4.449780226469354,1.0,0.0
1578,Northern China,1280,10.822763753743908,9.19302894219231,13.349340679408062,3.0,0.0
1579,Northern China,1290,3.607587917914636,3.06434298073077,4.449780226469354,1.0,0.0
1580,Northern China,1310,5.350003283172221,4.3935486691680055,6.57207550425383,1.0,0.0
1581,Northern China,1320,10.700006566344442,8.787097338336011,13.14415100850766,2.0,0.0
1582,Northern China,1330,6.350003283172221,5.3935486691680055,7.57207550425383,2.0,1.0
1583,Northern China,1400,5.350003283172221,4.3935486691680055,6.57207550425383,1.0,0.0
1584,Northern China,1440,5.350003283172221,4.3935486691680055,6.57207550425383,1.0,0.0
1585,Northern China,1480,5.350003283172221,4.3935486691680055,6.57207550425383,1.0,0.0
1586,Northern China,1550,5.350003283172221,4.3935486691680055,6.57207550425383,1.0,0.0
1587,Northern China,1560,5.350003283172221,4.3935486691680055,6.57207550425383,1.0,0.0
1588,Northern China,1570,5.350003283172221,4.3935486691680055,6.57207550425383,1.0,0.0
1589,Northern China,1600,15.425430837020771,12.452235666636673,19.339331876621653,3.0,0.0
1590,Northern China,1610,10.283620558013848,8.301490444424449,12.89288791774777,2.0,0.0
1591,Northern China,1620,6.141810279006924,5.150745222212224,7.446443958873885,2.0,1.0
1592,Northern China,1630,21.567241116027695,17.602980888848897,26.78577583549554,5.0,1.0
1593,Northern China,1640,37.992671953048465,31.055216555485572,47.12510771211719,9.0,2.0
1594,Northern China,1650,20.567241116027695,16.602980888848897,25.78577583549554,4.0,0.0
1595,Northern China,1660,30.850861674041543,24.904471333273346,38.678663753243306,6.0,0.0
1596,Northern China,1670,5.141810279006924,4.150745222212224,6.446443958873885,1.0,0.0
1597,Northern China,1680,11.283620558013848,9.301490444424449,13.89288791774777,3.0,1.0
1598,Northern China,1690,42.13448223205539,34.205961777697794,52.57155167099108,9.0,1.0
